DATE,port,sizerank,betarank,RET,exret,mktrf,smb,hml,rf,year,month,umd,dateff,y
19740731,S1B5,1,5,-0.072820,-0.07982008,-0.080500,0.008400,0.051600,0.00700,1974,7,0.031100,19740731,1974
19740731,S2B5,2,5,-0.074601,-0.081601448,-0.080500,0.008400,0.051600,0.00700,1974,7,0.031100,19740731,1974
19740731,S3B5,3,5,-0.054922,-0.061921741,-0.080500,0.008400,0.051600,0.00700,1974,7,0.031100,19740731,1974
19740731,S4B5,4,5,-0.080043,-0.087043093,-0.080500,0.008400,0.051600,0.00700,1974,7,0.031100,19740731,1974
19740731,S5B5,5,5,-0.093181,-0.100181365,-0.080500,0.008400,0.051600,0.00700,1974,7,0.031100,19740731,1974
19740731,S5B5,5,5,-0.093181,-0.100181365,-0.080500,0.008400,0.051600,0.00700,1974,7,0.031100,19740731,1974
19740731,S4B5,4,5,-0.080043,-0.087043093,-0.080500,0.008400,0.051600,0.00700,1974,7,0.031100,19740731,1974
19740731,S3B5,3,5,-0.054922,-0.061921741,-0.080500,0.008400,0.051600,0.00700,1974,7,0.031100,19740731,1974
19740731,S2B5,2,5,-0.074601,-0.081601448,-0.080500,0.008400,0.051600,0.00700,1974,7,0.031100,19740731,1974
19740731,S1B5,1,5,-0.072820,-0.07982008,-0.080500,0.008400,0.051600,0.00700,1974,7,0.031100,19740731,1974
19740930,S1B5,1,5,-0.112951,-0.121050515,-0.117700,0.002700,0.055800,0.00810,1974,9,0.042400,19740930,1974
19740930,S2B5,2,5,-0.092400,-0.100500479,-0.117700,0.002700,0.055800,0.00810,1974,9,0.042400,19740930,1974
19740930,S3B5,3,5,-0.134702,-0.142802397,-0.117700,0.002700,0.055800,0.00810,1974,9,0.042400,19740930,1974
19740930,S4B5,4,5,-0.133241,-0.141341072,-0.117700,0.002700,0.055800,0.00810,1974,9,0.042400,19740930,1974
19740930,S5B5,5,5,-0.149371,-0.157470651,-0.117700,0.002700,0.055800,0.00810,1974,9,0.042400,19740930,1974
19740930,S5B5,5,5,-0.149371,-0.157470651,-0.117700,0.002700,0.055800,0.00810,1974,9,0.042400,19740930,1974
19740930,S4B5,4,5,-0.133241,-0.141341072,-0.117700,0.002700,0.055800,0.00810,1974,9,0.042400,19740930,1974
19740930,S3B5,3,5,-0.134702,-0.142802397,-0.117700,0.002700,0.055800,0.00810,1974,9,0.042400,19740930,1974
19740930,S2B5,2,5,-0.092400,-0.100500479,-0.117700,0.002700,0.055800,0.00810,1974,9,0.042400,19740930,1974
19740930,S1B5,1,5,-0.112951,-0.121050515,-0.117700,0.002700,0.055800,0.00810,1974,9,0.042400,19740930,1974
19741031,S1B5,1,5,0.152708,0.1476080521,0.161000,-0.034500,-0.098700,0.00510,1974,10,-0.005400,19741031,1974
19741031,S2B5,2,5,0.238526,0.233425916,0.161000,-0.034500,-0.098700,0.00510,1974,10,-0.005400,19741031,1974
19741031,S3B5,3,5,0.183323,0.1782229,0.161000,-0.034500,-0.098700,0.00510,1974,10,-0.005400,19741031,1974
19741031,S4B5,4,5,0.223312,0.2182121323,0.161000,-0.034500,-0.098700,0.00510,1974,10,-0.005400,19741031,1974
19741031,S5B5,5,5,0.227855,0.2227552656,0.161000,-0.034500,-0.098700,0.00510,1974,10,-0.005400,19741031,1974
19741031,S5B5,5,5,0.227855,0.2227552656,0.161000,-0.034500,-0.098700,0.00510,1974,10,-0.005400,19741031,1974
19741031,S4B5,4,5,0.223312,0.2182121323,0.161000,-0.034500,-0.098700,0.00510,1974,10,-0.005400,19741031,1974
19741031,S3B5,3,5,0.183323,0.1782229,0.161000,-0.034500,-0.098700,0.00510,1974,10,-0.005400,19741031,1974
19741031,S2B5,2,5,0.238526,0.233425916,0.161000,-0.034500,-0.098700,0.00510,1974,10,-0.005400,19741031,1974
19741031,S1B5,1,5,0.152708,0.1476080521,0.161000,-0.034500,-0.098700,0.00510,1974,10,-0.005400,19741031,1974
19741231,S1B5,1,5,-0.074082,-0.081081922,-0.034500,-0.048300,0.001100,0.00700,1974,12,0.029200,19741231,1974
19741231,S2B5,2,5,-0.059011,-0.066010514,-0.034500,-0.048300,0.001100,0.00700,1974,12,0.029200,19741231,1974
19741231,S3B5,3,5,-0.060094,-0.067094182,-0.034500,-0.048300,0.001100,0.00700,1974,12,0.029200,19741231,1974
19741231,S4B5,4,5,-0.043901,-0.050900818,-0.034500,-0.048300,0.001100,0.00700,1974,12,0.029200,19741231,1974
19741231,S5B5,5,5,-0.058417,-0.065416934,-0.034500,-0.048300,0.001100,0.00700,1974,12,0.029200,19741231,1974
19741231,S5B5,5,5,-0.058417,-0.065416934,-0.034500,-0.048300,0.001100,0.00700,1974,12,0.029200,19741231,1974
19741231,S4B5,4,5,-0.043901,-0.050900818,-0.034500,-0.048300,0.001100,0.00700,1974,12,0.029200,19741231,1974
19741231,S3B5,3,5,-0.060094,-0.067094182,-0.034500,-0.048300,0.001100,0.00700,1974,12,0.029200,19741231,1974
19741231,S2B5,2,5,-0.059011,-0.066010514,-0.034500,-0.048300,0.001100,0.00700,1974,12,0.029200,19741231,1974
19741231,S1B5,1,5,-0.074082,-0.081081922,-0.034500,-0.048300,0.001100,0.00700,1974,12,0.029200,19741231,1974
19750131,S1B5,1,5,0.318464,0.3126642763,0.136600,0.111400,0.082800,0.00580,1975,1,-0.138200,19750131,1975
19750131,S2B5,2,5,0.208931,0.2031314844,0.136600,0.111400,0.082800,0.00580,1975,1,-0.138200,19750131,1975
19750131,S3B5,3,5,0.188016,0.1822156063,0.136600,0.111400,0.082800,0.00580,1975,1,-0.138200,19750131,1975
19750131,S4B5,4,5,0.169377,0.1635767916,0.136600,0.111400,0.082800,0.00580,1975,1,-0.138200,19750131,1975
19750131,S5B5,5,5,0.100908,0.0951082462,0.136600,0.111400,0.082800,0.00580,1975,1,-0.138200,19750131,1975
19750131,S5B5,5,5,0.100908,0.0951082462,0.136600,0.111400,0.082800,0.00580,1975,1,-0.138200,19750131,1975
19750131,S4B5,4,5,0.169377,0.1635767916,0.136600,0.111400,0.082800,0.00580,1975,1,-0.138200,19750131,1975
19750131,S3B5,3,5,0.188016,0.1822156063,0.136600,0.111400,0.082800,0.00580,1975,1,-0.138200,19750131,1975
19750131,S2B5,2,5,0.208931,0.2031314844,0.136600,0.111400,0.082800,0.00580,1975,1,-0.138200,19750131,1975
19750131,S1B5,1,5,0.318464,0.3126642763,0.136600,0.111400,0.082800,0.00580,1975,1,-0.138200,19750131,1975
19750228,S1B5,1,5,0.070711,0.0664114467,0.055600,0.001600,-0.044500,0.00430,1975,2,-0.006100,19750228,1975
19750228,S2B5,2,5,0.089713,0.0854127439,0.055600,0.001600,-0.044500,0.00430,1975,2,-0.006100,19750228,1975
19750228,S3B5,3,5,0.064946,0.0606458158,0.055600,0.001600,-0.044500,0.00430,1975,2,-0.006100,19750228,1975
19750228,S4B5,4,5,0.076823,0.0725232558,0.055600,0.001600,-0.044500,0.00430,1975,2,-0.006100,19750228,1975
19750228,S5B5,5,5,0.082776,0.0784757748,0.055600,0.001600,-0.044500,0.00430,1975,2,-0.006100,19750228,1975
19750228,S5B5,5,5,0.082776,0.0784757748,0.055600,0.001600,-0.044500,0.00430,1975,2,-0.006100,19750228,1975
19750228,S4B5,4,5,0.076823,0.0725232558,0.055600,0.001600,-0.044500,0.00430,1975,2,-0.006100,19750228,1975
19750228,S3B5,3,5,0.064946,0.0606458158,0.055600,0.001600,-0.044500,0.00430,1975,2,-0.006100,19750228,1975
19750228,S2B5,2,5,0.089713,0.0854127439,0.055600,0.001600,-0.044500,0.00430,1975,2,-0.006100,19750228,1975
19750228,S1B5,1,5,0.070711,0.0664114467,0.055600,0.001600,-0.044500,0.00430,1975,2,-0.006100,19750228,1975
19750331,S1B5,1,5,0.073619,0.0695190228,0.026600,0.037900,0.023800,0.00410,1975,3,-0.020400,19750331,1975
19750331,S2B5,2,5,0.065710,0.0616101673,0.026600,0.037900,0.023800,0.00410,1975,3,-0.020400,19750331,1975
19750331,S3B5,3,5,0.091292,0.0871919607,0.026600,0.037900,0.023800,0.00410,1975,3,-0.020400,19750331,1975
19750331,S4B5,4,5,0.083252,0.0791515484,0.026600,0.037900,0.023800,0.00410,1975,3,-0.020400,19750331,1975
19750331,S5B5,5,5,0.027142,0.0230423699,0.026600,0.037900,0.023800,0.00410,1975,3,-0.020400,19750331,1975
19750331,S5B5,5,5,0.027142,0.0230423699,0.026600,0.037900,0.023800,0.00410,1975,3,-0.020400,19750331,1975
19750331,S4B5,4,5,0.083252,0.0791515484,0.026600,0.037900,0.023800,0.00410,1975,3,-0.020400,19750331,1975
19750331,S3B5,3,5,0.091292,0.0871919607,0.026600,0.037900,0.023800,0.00410,1975,3,-0.020400,19750331,1975
19750331,S2B5,2,5,0.065710,0.0616101673,0.026600,0.037900,0.023800,0.00410,1975,3,-0.020400,19750331,1975
19750331,S1B5,1,5,0.073619,0.0695190228,0.026600,0.037900,0.023800,0.00410,1975,3,-0.020400,19750331,1975
19750430,S1B5,1,5,0.064072,0.0596720919,0.042300,-0.006500,-0.011400,0.00440,1975,4,0.013800,19750430,1975
19750430,S2B5,2,5,0.031758,0.0273584329,0.042300,-0.006500,-0.011400,0.00440,1975,4,0.013800,19750430,1975
19750430,S3B5,3,5,0.062149,0.0577494567,0.042300,-0.006500,-0.011400,0.00440,1975,4,0.013800,19750430,1975
19750430,S4B5,4,5,0.091779,0.0873785772,0.042300,-0.006500,-0.011400,0.00440,1975,4,0.013800,19750430,1975
19750430,S5B5,5,5,0.082883,0.0784831099,0.042300,-0.006500,-0.011400,0.00440,1975,4,0.013800,19750430,1975
19750430,S5B5,5,5,0.082883,0.0784831099,0.042300,-0.006500,-0.011400,0.00440,1975,4,0.013800,19750430,1975
19750430,S4B5,4,5,0.091779,0.0873785772,0.042300,-0.006500,-0.011400,0.00440,1975,4,0.013800,19750430,1975
19750430,S3B5,3,5,0.062149,0.0577494567,0.042300,-0.006500,-0.011400,0.00440,1975,4,0.013800,19750430,1975
19750430,S2B5,2,5,0.031758,0.0273584329,0.042300,-0.006500,-0.011400,0.00440,1975,4,0.013800,19750430,1975
19750430,S1B5,1,5,0.064072,0.0596720919,0.042300,-0.006500,-0.011400,0.00440,1975,4,0.013800,19750430,1975
19750630,S1B5,1,5,0.056635,0.0525354358,0.048300,0.008700,0.013800,0.00410,1975,6,0.000400,19750630,1975
19750630,S2B5,2,5,0.052501,0.048400586,0.048300,0.008700,0.013800,0.00410,1975,6,0.000400,19750630,1975
19750630,S3B5,3,5,0.068090,0.0639897704,0.048300,0.008700,0.013800,0.00410,1975,6,0.000400,19750630,1975
19750630,S4B5,4,5,0.050239,0.0461391441,0.048300,0.008700,0.013800,0.00410,1975,6,0.000400,19750630,1975
19750630,S5B5,5,5,0.048614,0.0445140804,0.048300,0.008700,0.013800,0.00410,1975,6,0.000400,19750630,1975
19750630,S5B5,5,5,0.048614,0.0445140804,0.048300,0.008700,0.013800,0.00410,1975,6,0.000400,19750630,1975
19750630,S4B5,4,5,0.050239,0.0461391441,0.048300,0.008700,0.013800,0.00410,1975,6,0.000400,19750630,1975
19750630,S3B5,3,5,0.068090,0.0639897704,0.048300,0.008700,0.013800,0.00410,1975,6,0.000400,19750630,1975
19750630,S2B5,2,5,0.052501,0.048400586,0.048300,0.008700,0.013800,0.00410,1975,6,0.000400,19750630,1975
19750630,S1B5,1,5,0.056635,0.0525354358,0.048300,0.008700,0.013800,0.00410,1975,6,0.000400,19750630,1975
19750731,S1B5,1,5,-0.022407,-0.027206609,-0.065900,0.027000,0.016900,0.00480,1975,7,0.004200,19750731,1975
19750731,S2B5,2,5,-0.055634,-0.060433582,-0.065900,0.027000,0.016900,0.00480,1975,7,0.004200,19750731,1975
19750731,S3B5,3,5,-0.049312,-0.054112366,-0.065900,0.027000,0.016900,0.00480,1975,7,0.004200,19750731,1975
19750731,S4B5,4,5,-0.079128,-0.083928434,-0.065900,0.027000,0.016900,0.00480,1975,7,0.004200,19750731,1975
19750731,S5B5,5,5,-0.064971,-0.069771193,-0.065900,0.027000,0.016900,0.00480,1975,7,0.004200,19750731,1975
19750731,S5B5,5,5,-0.064971,-0.069771193,-0.065900,0.027000,0.016900,0.00480,1975,7,0.004200,19750731,1975
19750731,S4B5,4,5,-0.079128,-0.083928434,-0.065900,0.027000,0.016900,0.00480,1975,7,0.004200,19750731,1975
19750731,S3B5,3,5,-0.049312,-0.054112366,-0.065900,0.027000,0.016900,0.00480,1975,7,0.004200,19750731,1975
19750731,S2B5,2,5,-0.055634,-0.060433582,-0.065900,0.027000,0.016900,0.00480,1975,7,0.004200,19750731,1975
19750731,S1B5,1,5,-0.022407,-0.027206609,-0.065900,0.027000,0.016900,0.00480,1975,7,0.004200,19750731,1975
19750930,S1B5,1,5,-0.064217,-0.069516789,-0.042600,-0.001000,0.003900,0.00530,1975,9,0.004100,19750930,1975
19750930,S2B5,2,5,-0.056968,-0.062267522,-0.042600,-0.001000,0.003900,0.00530,1975,9,0.004100,19750930,1975
19750930,S3B5,3,5,-0.044978,-0.050278346,-0.042600,-0.001000,0.003900,0.00530,1975,9,0.004100,19750930,1975
19750930,S4B5,4,5,-0.077362,-0.082662431,-0.042600,-0.001000,0.003900,0.00530,1975,9,0.004100,19750930,1975
19750930,S5B5,5,5,-0.052240,-0.057540358,-0.042600,-0.001000,0.003900,0.00530,1975,9,0.004100,19750930,1975
19750930,S5B5,5,5,-0.052240,-0.057540358,-0.042600,-0.001000,0.003900,0.00530,1975,9,0.004100,19750930,1975
19750930,S4B5,4,5,-0.077362,-0.082662431,-0.042600,-0.001000,0.003900,0.00530,1975,9,0.004100,19750930,1975
19750930,S3B5,3,5,-0.044978,-0.050278346,-0.042600,-0.001000,0.003900,0.00530,1975,9,0.004100,19750930,1975
19750930,S2B5,2,5,-0.056968,-0.062267522,-0.042600,-0.001000,0.003900,0.00530,1975,9,0.004100,19750930,1975
19750930,S1B5,1,5,-0.064217,-0.069516789,-0.042600,-0.001000,0.003900,0.00530,1975,9,0.004100,19750930,1975
19751031,S1B5,1,5,0.069944,0.0643438136,0.053100,-0.040300,0.002800,0.00560,1975,10,-0.001600,19751031,1975
19751031,S2B5,2,5,0.052591,0.0469911384,0.053100,-0.040300,0.002800,0.00560,1975,10,-0.001600,19751031,1975
19751031,S3B5,3,5,0.046401,0.0408006624,0.053100,-0.040300,0.002800,0.00560,1975,10,-0.001600,19751031,1975
19751031,S4B5,4,5,0.061725,0.0561251033,0.053100,-0.040300,0.002800,0.00560,1975,10,-0.001600,19751031,1975
19751031,S5B5,5,5,0.058700,0.0530998674,0.053100,-0.040300,0.002800,0.00560,1975,10,-0.001600,19751031,1975
19751031,S5B5,5,5,0.058700,0.0530998674,0.053100,-0.040300,0.002800,0.00560,1975,10,-0.001600,19751031,1975
19751031,S4B5,4,5,0.061725,0.0561251033,0.053100,-0.040300,0.002800,0.00560,1975,10,-0.001600,19751031,1975
19751031,S3B5,3,5,0.046401,0.0408006624,0.053100,-0.040300,0.002800,0.00560,1975,10,-0.001600,19751031,1975
19751031,S2B5,2,5,0.052591,0.0469911384,0.053100,-0.040300,0.002800,0.00560,1975,10,-0.001600,19751031,1975
19751031,S1B5,1,5,0.069944,0.0643438136,0.053100,-0.040300,0.002800,0.00560,1975,10,-0.001600,19751031,1975
19751231,S1B5,1,5,-0.028876,-0.033675617,-0.016000,-0.007800,0.016900,0.00480,1975,12,-0.001100,19751231,1975
19751231,S2B5,2,5,-0.009655,-0.014455332,-0.016000,-0.007800,0.016900,0.00480,1975,12,-0.001100,19751231,1975
19751231,S3B5,3,5,-0.009599,-0.014399353,-0.016000,-0.007800,0.016900,0.00480,1975,12,-0.001100,19751231,1975
19751231,S4B5,4,5,-0.011085,-0.015885338,-0.016000,-0.007800,0.016900,0.00480,1975,12,-0.001100,19751231,1975
19751231,S5B5,5,5,-0.001889,-0.006689214,-0.016000,-0.007800,0.016900,0.00480,1975,12,-0.001100,19751231,1975
19751231,S5B5,5,5,-0.001889,-0.006689214,-0.016000,-0.007800,0.016900,0.00480,1975,12,-0.001100,19751231,1975
19751231,S4B5,4,5,-0.011085,-0.015885338,-0.016000,-0.007800,0.016900,0.00480,1975,12,-0.001100,19751231,1975
19751231,S3B5,3,5,-0.009599,-0.014399353,-0.016000,-0.007800,0.016900,0.00480,1975,12,-0.001100,19751231,1975
19751231,S2B5,2,5,-0.009655,-0.014455332,-0.016000,-0.007800,0.016900,0.00480,1975,12,-0.001100,19751231,1975
19751231,S1B5,1,5,-0.028876,-0.033675617,-0.016000,-0.007800,0.016900,0.00480,1975,12,-0.001100,19751231,1975
19760331,S1B5,1,5,-0.005195,-0.009195,0.023200,-0.011600,-0.001200,0.00400,1976,3,0.001500,19760331,1976
19760331,S2B5,2,5,0.012120,0.008119913,0.023200,-0.011600,-0.001200,0.00400,1976,3,0.001500,19760331,1976
19760331,S3B5,3,5,0.010569,0.0065690868,0.023200,-0.011600,-0.001200,0.00400,1976,3,0.001500,19760331,1976
19760331,S4B5,4,5,0.031827,0.027826634,0.023200,-0.011600,-0.001200,0.00400,1976,3,0.001500,19760331,1976
19760331,S5B5,5,5,0.034731,0.0307305557,0.023200,-0.011600,-0.001200,0.00400,1976,3,0.001500,19760331,1976
19760331,S5B5,5,5,0.034731,0.0307305557,0.023200,-0.011600,-0.001200,0.00400,1976,3,0.001500,19760331,1976
19760331,S4B5,4,5,0.031827,0.027826634,0.023200,-0.011600,-0.001200,0.00400,1976,3,0.001500,19760331,1976
19760331,S3B5,3,5,0.010569,0.0065690868,0.023200,-0.011600,-0.001200,0.00400,1976,3,0.001500,19760331,1976
19760331,S2B5,2,5,0.012120,0.008119913,0.023200,-0.011600,-0.001200,0.00400,1976,3,0.001500,19760331,1976
19760331,S1B5,1,5,-0.005195,-0.009195,0.023200,-0.011600,-0.001200,0.00400,1976,3,0.001500,19760331,1976
19760430,S1B5,1,5,-0.020182,-0.024381784,-0.014900,-0.001100,-0.001600,0.00420,1976,4,0.005900,19760430,1976
19760430,S2B5,2,5,-0.045197,-0.049396841,-0.014900,-0.001100,-0.001600,0.00420,1976,4,0.005900,19760430,1976
19760430,S3B5,3,5,-0.030251,-0.03445073,-0.014900,-0.001100,-0.001600,0.00420,1976,4,0.005900,19760430,1976
19760430,S4B5,4,5,-0.019221,-0.023420956,-0.014900,-0.001100,-0.001600,0.00420,1976,4,0.005900,19760430,1976
19760430,S5B5,5,5,-0.027472,-0.0316716,-0.014900,-0.001100,-0.001600,0.00420,1976,4,0.005900,19760430,1976
19760430,S5B5,5,5,-0.027472,-0.0316716,-0.014900,-0.001100,-0.001600,0.00420,1976,4,0.005900,19760430,1976
19760430,S4B5,4,5,-0.019221,-0.023420956,-0.014900,-0.001100,-0.001600,0.00420,1976,4,0.005900,19760430,1976
19760430,S3B5,3,5,-0.030251,-0.03445073,-0.014900,-0.001100,-0.001600,0.00420,1976,4,0.005900,19760430,1976
19760430,S2B5,2,5,-0.045197,-0.049396841,-0.014900,-0.001100,-0.001600,0.00420,1976,4,0.005900,19760430,1976
19760430,S1B5,1,5,-0.020182,-0.024381784,-0.014900,-0.001100,-0.001600,0.00420,1976,4,0.005900,19760430,1976
19760630,S1B5,1,5,0.035386,0.0310860007,0.040500,-0.013200,0.007100,0.00430,1976,6,-0.004200,19760630,1976
19760630,S2B5,2,5,0.033978,0.0296779427,0.040500,-0.013200,0.007100,0.00430,1976,6,-0.004200,19760630,1976
19760630,S3B5,3,5,0.077673,0.0733725609,0.040500,-0.013200,0.007100,0.00430,1976,6,-0.004200,19760630,1976
19760630,S4B5,4,5,0.100779,0.0964789675,0.040500,-0.013200,0.007100,0.00430,1976,6,-0.004200,19760630,1976
19760630,S5B5,5,5,0.075876,0.0715755642,0.040500,-0.013200,0.007100,0.00430,1976,6,-0.004200,19760630,1976
19760630,S5B5,5,5,0.075876,0.0715755642,0.040500,-0.013200,0.007100,0.00430,1976,6,-0.004200,19760630,1976
19760630,S4B5,4,5,0.100779,0.0964789675,0.040500,-0.013200,0.007100,0.00430,1976,6,-0.004200,19760630,1976
19760630,S3B5,3,5,0.077673,0.0733725609,0.040500,-0.013200,0.007100,0.00430,1976,6,-0.004200,19760630,1976
19760630,S2B5,2,5,0.033978,0.0296779427,0.040500,-0.013200,0.007100,0.00430,1976,6,-0.004200,19760630,1976
19760630,S1B5,1,5,0.035386,0.0310860007,0.040500,-0.013200,0.007100,0.00430,1976,6,-0.004200,19760630,1976
19760831,S1B5,1,5,-0.034936,-0.039136007,-0.005600,-0.020000,0.008100,0.00420,1976,8,-0.008500,19760831,1976
19760831,S2B5,2,5,-0.055778,-0.05997847,-0.005600,-0.020000,0.008100,0.00420,1976,8,-0.008500,19760831,1976
19760831,S3B5,3,5,-0.040180,-0.044379717,-0.005600,-0.020000,0.008100,0.00420,1976,8,-0.008500,19760831,1976
19760831,S4B5,4,5,-0.025406,-0.029606428,-0.005600,-0.020000,0.008100,0.00420,1976,8,-0.008500,19760831,1976
19760831,S5B5,5,5,-0.001147,-0.005347266,-0.005600,-0.020000,0.008100,0.00420,1976,8,-0.008500,19760831,1976
19760831,S5B5,5,5,-0.001147,-0.005347266,-0.005600,-0.020000,0.008100,0.00420,1976,8,-0.008500,19760831,1976
19760831,S4B5,4,5,-0.025406,-0.029606428,-0.005600,-0.020000,0.008100,0.00420,1976,8,-0.008500,19760831,1976
19760831,S3B5,3,5,-0.040180,-0.044379717,-0.005600,-0.020000,0.008100,0.00420,1976,8,-0.008500,19760831,1976
19760831,S2B5,2,5,-0.055778,-0.05997847,-0.005600,-0.020000,0.008100,0.00420,1976,8,-0.008500,19760831,1976
19760831,S1B5,1,5,-0.034936,-0.039136007,-0.005600,-0.020000,0.008100,0.00420,1976,8,-0.008500,19760831,1976
19760930,S1B5,1,5,0.019230,0.0148296149,0.020700,-0.000200,-0.002900,0.00440,1976,9,0.002200,19760930,1976
19760930,S2B5,2,5,0.015235,0.0108350082,0.020700,-0.000200,-0.002900,0.00440,1976,9,0.002200,19760930,1976
19760930,S3B5,3,5,0.058838,0.0544379418,0.020700,-0.000200,-0.002900,0.00440,1976,9,0.002200,19760930,1976
19760930,S4B5,4,5,0.023976,0.0195763591,0.020700,-0.000200,-0.002900,0.00440,1976,9,0.002200,19760930,1976
19760930,S5B5,5,5,0.021981,0.0175812041,0.020700,-0.000200,-0.002900,0.00440,1976,9,0.002200,19760930,1976
19760930,S5B5,5,5,0.021981,0.0175812041,0.020700,-0.000200,-0.002900,0.00440,1976,9,0.002200,19760930,1976
19760930,S4B5,4,5,0.023976,0.0195763591,0.020700,-0.000200,-0.002900,0.00440,1976,9,0.002200,19760930,1976
19760930,S3B5,3,5,0.058838,0.0544379418,0.020700,-0.000200,-0.002900,0.00440,1976,9,0.002200,19760930,1976
19760930,S2B5,2,5,0.015235,0.0108350082,0.020700,-0.000200,-0.002900,0.00440,1976,9,0.002200,19760930,1976
19760930,S1B5,1,5,0.019230,0.0148296149,0.020700,-0.000200,-0.002900,0.00440,1976,9,0.002200,19760930,1976
19761130,S1B5,1,5,0.035383,0.0313831488,0.003600,0.023200,0.015100,0.00400,1976,11,0.029100,19761130,1976
19761130,S2B5,2,5,0.064659,0.0606585903,0.003600,0.023200,0.015100,0.00400,1976,11,0.029100,19761130,1976
19761130,S3B5,3,5,0.044908,0.0409076138,0.003600,0.023200,0.015100,0.00400,1976,11,0.029100,19761130,1976
19761130,S4B5,4,5,0.033575,0.029575486,0.003600,0.023200,0.015100,0.00400,1976,11,0.029100,19761130,1976
19761130,S5B5,5,5,-0.012958,-0.016958236,0.003600,0.023200,0.015100,0.00400,1976,11,0.029100,19761130,1976
19761130,S5B5,5,5,-0.012958,-0.016958236,0.003600,0.023200,0.015100,0.00400,1976,11,0.029100,19761130,1976
19761130,S4B5,4,5,0.033575,0.029575486,0.003600,0.023200,0.015100,0.00400,1976,11,0.029100,19761130,1976
19761130,S3B5,3,5,0.044908,0.0409076138,0.003600,0.023200,0.015100,0.00400,1976,11,0.029100,19761130,1976
19761130,S2B5,2,5,0.064659,0.0606585903,0.003600,0.023200,0.015100,0.00400,1976,11,0.029100,19761130,1976
19761130,S1B5,1,5,0.035383,0.0313831488,0.003600,0.023200,0.015100,0.00400,1976,11,0.029100,19761130,1976
19761231,S1B5,1,5,0.108959,0.1049594585,0.056500,0.030300,0.022700,0.00400,1976,12,0.007300,19761231,1976
19761231,S2B5,2,5,0.100239,0.0962394609,0.056500,0.030300,0.022700,0.00400,1976,12,0.007300,19761231,1976
19761231,S3B5,3,5,0.074658,0.0706577719,0.056500,0.030300,0.022700,0.00400,1976,12,0.007300,19761231,1976
19761231,S4B5,4,5,0.075315,0.0713145503,0.056500,0.030300,0.022700,0.00400,1976,12,0.007300,19761231,1976
19761231,S5B5,5,5,0.058130,0.0541302039,0.056500,0.030300,0.022700,0.00400,1976,12,0.007300,19761231,1976
19761231,S5B5,5,5,0.058130,0.0541302039,0.056500,0.030300,0.022700,0.00400,1976,12,0.007300,19761231,1976
19761231,S4B5,4,5,0.075315,0.0713145503,0.056500,0.030300,0.022700,0.00400,1976,12,0.007300,19761231,1976
19761231,S3B5,3,5,0.074658,0.0706577719,0.056500,0.030300,0.022700,0.00400,1976,12,0.007300,19761231,1976
19761231,S2B5,2,5,0.100239,0.0962394609,0.056500,0.030300,0.022700,0.00400,1976,12,0.007300,19761231,1976
19761231,S1B5,1,5,0.108959,0.1049594585,0.056500,0.030300,0.022700,0.00400,1976,12,0.007300,19761231,1976
19770131,S1B5,1,5,0.023826,0.0202259789,-0.040500,0.047600,0.042700,0.00360,1977,1,0.040000,19770131,1977
19770131,S2B5,2,5,0.023007,0.0194065323,-0.040500,0.047600,0.042700,0.00360,1977,1,0.040000,19770131,1977
19770131,S3B5,3,5,0.009603,0.0060027154,-0.040500,0.047600,0.042700,0.00360,1977,1,0.040000,19770131,1977
19770131,S4B5,4,5,-0.001907,-0.005506661,-0.040500,0.047600,0.042700,0.00360,1977,1,0.040000,19770131,1977
19770131,S5B5,5,5,-0.087065,-0.090664605,-0.040500,0.047600,0.042700,0.00360,1977,1,0.040000,19770131,1977
19770131,S5B5,5,5,-0.087065,-0.090664605,-0.040500,0.047600,0.042700,0.00360,1977,1,0.040000,19770131,1977
19770131,S4B5,4,5,-0.001907,-0.005506661,-0.040500,0.047600,0.042700,0.00360,1977,1,0.040000,19770131,1977
19770131,S3B5,3,5,0.009603,0.0060027154,-0.040500,0.047600,0.042700,0.00360,1977,1,0.040000,19770131,1977
19770131,S2B5,2,5,0.023007,0.0194065323,-0.040500,0.047600,0.042700,0.00360,1977,1,0.040000,19770131,1977
19770131,S1B5,1,5,0.023826,0.0202259789,-0.040500,0.047600,0.042700,0.00360,1977,1,0.040000,19770131,1977
19770228,S1B5,1,5,-0.008582,-0.012082307,-0.019400,0.010400,0.004700,0.00350,1977,2,0.003600,19770228,1977
19770228,S2B5,2,5,-0.024006,-0.027505556,-0.019400,0.010400,0.004700,0.00350,1977,2,0.003600,19770228,1977
19770228,S3B5,3,5,-0.030939,-0.034438665,-0.019400,0.010400,0.004700,0.00350,1977,2,0.003600,19770228,1977
19770228,S4B5,4,5,-0.042075,-0.045574715,-0.019400,0.010400,0.004700,0.00350,1977,2,0.003600,19770228,1977
19770228,S5B5,5,5,-0.024047,-0.02754656,-0.019400,0.010400,0.004700,0.00350,1977,2,0.003600,19770228,1977
19770228,S5B5,5,5,-0.024047,-0.02754656,-0.019400,0.010400,0.004700,0.00350,1977,2,0.003600,19770228,1977
19770228,S4B5,4,5,-0.042075,-0.045574715,-0.019400,0.010400,0.004700,0.00350,1977,2,0.003600,19770228,1977
19770228,S3B5,3,5,-0.030939,-0.034438665,-0.019400,0.010400,0.004700,0.00350,1977,2,0.003600,19770228,1977
